velocity,force
-5,0.3003077193
-4.99,0.7958464572
-4.98,0.3915711811
-4.97,0.3909348098
-4.96,0.9899929146
-4.95,0.3597143332
-4.94,0.8119326234
-4.93,0.623586467
-4.92,1.1206459548
-4.91,0.6068085739
-4.9,0.7411403052
-4.89,0.4961375809
-4.88,1.08453154
-4.87,0.8787779515
-4.86,0.3607656532
-4.85,0.1713489873
-4.84,0.3234709009
-4.83,0.7195991323
-4.82,0.9511906687
-4.81,0.7698326903
-4.8,0.2239260863
-4.79,0.8112870487
-4.78,0.6547707258
-4.77,0.79075203
-4.76,0.2792558067
-4.75,0.1977495107
-4.74,0.3220540976
-4.73,0.1273168771
-4.72,0.559482642
-4.71,0.9697545714
-4.7,0.0583749587
-4.69,0.2715585635
-4.68,0.6963077561
-4.67,0.8831829871
-4.66,-0.0221171727
-4.65,0.14941784
-4.64,0.8660349703
-4.63,0.2553256506
-4.62,0.4199180001
-4.61,0.3458580937
-4.6,0.7036310083
-4.59,0.6375136887
-4.58,0.2968738165
-4.57,0.6084160121
-4.56,0.5361096639
-4.55,-0.1543958532
-4.54,0.5909187512
-4.53,0.530530187
-4.52,0.2014243604
-4.51,0.1421202855
-4.5,0.6161042649
-4.49,0.1244780102
-4.48,0.098147188
-4.47,0.061976535
-4.46,0.6573964468
-4.45,0.0657480557
-4.44,0.1538401549
-4.43,0.604191978
-4.42,0.0721606258
-4.41,0.0781097646
-4.4,0.5608818359
-4.39,0.6269026169
-4.38,0.2691828124
-4.37,0.3908054464
-4.36,0.4225021524
-4.35,0.3974143813
-4.34,-0.1597220608
-4.33,-0.0781931969
-4.32,-0.028121827
-4.31,0.3908543093
-4.3,0.4607227908
-4.29,0.3535517723
-4.28,-0.0053009861
-4.27,0.3226890537
-4.26,0.3272147554
-4.25,-0.0127896071
-4.24,0.037717392
-4.23,0.0066784134
-4.22,0.3969700263
-4.21,-0.1500946609
-4.2,0.414874919
-4.19,0.0649961766
-4.18,-0.3268421956
-4.17,-0.172822074
-4.16,0.3109525754
-4.15,-0.2390533565
-4.14,0.5339486489
-4.13,0.0950062835
-4.12,-0.066488246
-4.11,0.0602791736
-4.1,-0.2168031122
-4.09,0.1762597213
-4.08,0.521809872
-4.07,-0.2728365325
-4.06,0.1694675808
-4.05,0.2601034063
-4.04,-0.2052933984
-4.03,-0.1619888522
-4.02,-0.0697027064
-4.01,0.4478727646
-4,-0.3100724383
-3.99,0.0914424555
-3.98,-0.0517954464
-3.97,0.1091772833
-3.96,0.2469357114
-3.95,-0.3728882334
-3.94,0.0192777538
-3.93,0.3009149593
-3.92,0.1359847056
-3.91,-0.2134926789
-3.9,0.1348015911
-3.89,0.4921063661
-3.88,0.111463167
-3.87,-0.2035137933
-3.86,0.1861623464
-3.85,0.3972438042
-3.84,-0.3061688343
-3.83,-0.4005295143
-3.82,0.408179277
-3.81,0.4360032492
-3.8,0.5026197277
-3.79,0.1780766853
-3.78,-0.0021002428
-3.77,0.1305387343
-3.76,-0.3806924845
-3.75,0.131211779
-3.74,-0.1578751642
-3.73,-0.0061666009
-3.72,-0.0145469205
-3.71,0.2841583191
-3.7,-0.1521501006
-3.69,-0.0416039619
-3.68,-0.2639340104
-3.67,0.4503662359
-3.66,-0.009945542
-3.65,-0.2918936538
-3.64,0.1151181721
-3.63,-0.0847763342
-3.62,0.3084863501
-3.61,-0.2004420857
-3.6,0.0133284929
-3.59,-0.2004844303
-3.58,-0.1906901534
-3.57,0.1068645609
-3.56,0.1532079362
-3.55,-0.2755570532
-3.54,-0.0296288996
-3.53,0.1783904632
-3.52,0.2421347125
-3.51,0.6237114097
-3.5,-0.1465724005
-3.49,0.654772631
-3.48,0.3677879297
-3.47,-0.141639465
-3.46,0.3022722883
-3.45,0.1159738973
-3.44,0.2769360106
-3.43,0.4744161895
-3.42,0.0978132671
-3.41,-0.1506896142
-3.4,0.1919915176
-3.39,0.5020563296
-3.38,0.4987365245
-3.37,0.0113176359
-3.36,0.3885798608
-3.35,0.2345723812
-3.34,0.2676837612
-3.33,0.5487146365
-3.32,0.5111314274
-3.31,0.2845740857
-3.3,0.1698382289
-3.29,0.6392369872
-3.28,0.7494243589
-3.27,0.4037942685
-3.26,0.764760409
-3.25,0.6137100884
-3.24,0.8791291167
-3.23,0.6044857983
-3.22,0.5055981898
-3.21,0.6651942492
-3.2,-0.0108779791
-3.19,0.3679647876
-3.18,-0.0361502455
-3.17,0.6559531398
-3.16,0.2811930917
-3.15,0.8577348032
-3.14,0.2960817263
-3.13,0.7640493148
-3.12,0.1700498215
-3.11,0.4911503042
-3.1,0.9546420256
-3.09,0.8236806729
-3.08,0.2838372895
-3.07,0.6686563104
-3.06,0.5247849253
-3.05,1.0746228493
-3.04,0.7429473253
-3.03,0.7702000651
-3.02,0.6924377723
-3.01,0.939644069
-3,1.0980238535
-2.99,0.4171188219
-2.98,0.546033747
-2.97,1.0489579647
-2.96,1.0445976167
-2.95,0.7345298081
-2.94,0.3133437411
-2.93,1.1769819617
-2.92,0.8995327942
-2.91,0.6558581502
-2.9,1.1227947956
-2.89,0.5139730084
-2.88,0.2782780808
-2.87,0.2654895337
-2.86,0.4524925472
-2.85,0.5955397018
-2.84,1.1799497165
-2.83,1.204775986
-2.82,1.0596491932
-2.81,0.3090986945
-2.8,0.4175239072
-2.79,1.1722301561
-2.78,1.0176682545
-2.77,0.7336672288
-2.76,0.6537543103
-2.75,0.9131994085
-2.74,1.2105895717
-2.73,0.401421332
-2.72,0.4123937455
-2.71,0.4718474829
-2.7,0.805147655
-2.69,1.1372002215
-2.68,1.0802684511
-2.67,1.1198282953
-2.66,0.6493156082
-2.65,0.8423021443
-2.64,1.0463682574
-2.63,1.4264817549
-2.62,0.8488232128
-2.61,1.247987753
-2.6,0.6032893805
-2.59,1.1320486157
-2.58,0.7353109539
-2.57,1.2707024586
-2.56,1.2020275558
-2.55,1.2755593791
-2.54,1.0737521605
-2.53,1.1505950874
-2.52,1.3073855872
-2.51,0.8359666562
-2.5,1.069375843
-2.49,0.7375985554
-2.48,0.5276287122
-2.47,0.9691631011
-2.46,1.1710300658
-2.45,1.3874960493
-2.44,1.1034591165
-2.43,1.4407244362
-2.42,1.3494661763
-2.41,0.9597970598
-2.4,1.1401024268
-2.39,1.0968644914
-2.38,0.8477166985
-2.37,0.9802218261
-2.36,0.5357390123
-2.35,1.1566439758
-2.34,0.991015698
-2.33,1.2713150513
-2.32,0.8026917895
-2.31,0.8698135981
-2.3,1.3838796892
-2.29,1.1765103428
-2.28,1.3740792177
-2.27,1.1963077431
-2.26,0.7250290835
-2.25,1.2922146951
-2.24,1.2771656663
-2.23,1.1656266379
-2.22,0.9334507655
-2.21,0.5232935301
-2.2,1.2200717132
-2.19,0.9260082069
-2.18,0.8871366365
-2.17,1.062077828
-2.16,0.7713440397
-2.15,1.4443689464
-2.14,0.780119915
-2.13,1.4143716227
-2.12,1.2356025613
-2.11,0.9988872677
-2.1,1.1341411531
-2.09,1.3707210891
-2.08,0.4883277232
-2.07,0.8988966404
-2.06,1.0552541357
-2.05,0.6320798275
-2.04,0.541810493
-2.03,0.4443889605
-2.02,0.8840275641
-2.01,0.7415426541
-2,0.7608368855
-1.99,1.2816011235
-1.98,0.415912657
-1.97,0.7943360154
-1.96,1.3054344275
-1.95,1.2739138566
-1.94,0.8059309373
-1.93,1.1213963736
-1.92,0.8005828551
-1.91,0.5278057852
-1.9,0.9437608288
-1.89,1.232859014
-1.88,0.5272590862
-1.87,0.3971469461
-1.86,0.8683947329
-1.85,0.5179473678
-1.84,1.053784261
-1.83,0.9436723182
-1.82,0.7724612405
-1.81,1.0745716881
-1.8,0.9045578925
-1.79,0.5318051893
-1.78,1.1840954257
-1.77,0.9524168773
-1.76,0.2258404888
-1.75,0.8543011619
-1.74,0.9610704851
-1.73,0.7005492391
-1.72,0.4173347608
-1.71,0.2656038328
-1.7,0.1691158839
-1.69,1.0247067058
-1.68,0.272115968
-1.67,0.8062528612
-1.66,0.9343577186
-1.65,0.216166829
-1.64,0.9972654304
-1.63,0.6645102223
-1.62,0.6900947909
-1.61,0.3260924657
-1.6,0.2349774253
-1.59,0.6727597199
-1.58,0.2822334245
-1.57,0.4868911333
-1.56,0.0035111273
-1.55,0.8414236109
-1.54,0.0802643367
-1.53,0.5325760723
-1.52,0.223558921
-1.51,0.0697375868
-1.5,0.5830081713
-1.49,0.4271194868
-1.48,0.1759186361
-1.47,-0.0410025613
-1.46,0.7730391199
-1.45,0.5029998543
-1.44,0.7343993156
-1.43,0.8408854477
-1.42,0.2752482102
-1.41,0.5881277741
-1.4,0.5666268486
-1.39,0.166631901
-1.38,0.5802540715
-1.37,-0.110739686
-1.36,0.5743312287
-1.35,0.7493269108
-1.34,-0.0324477829
-1.33,-0.0536517787
-1.32,0.1013823743
-1.31,-0.0345289047
-1.3,0.3997322224
-1.29,-0.1226382795
-1.28,0.2049066789
-1.27,0.5806876386
-1.26,0.3059276974
-1.25,0.5141409925
-1.24,-0.2857874433
-1.23,0.1614819723
-1.22,0.2539644644
-1.21,-0.0695097943
-1.2,0.4283826646
-1.19,-0.0906509976
-1.18,0.3342929724
-1.17,-0.0485301965
-1.16,-0.0077487053
-1.15,0.1291796653
-1.14,0.2519401472
-1.13,-0.3300109671
-1.12,0.0766805044
-1.11,-0.1384632235
-1.1,0.2748993627
-1.09,-0.3045196723
-1.08,0.2118897837
-1.07,-0.2593914567
-1.06,-0.0202170807
-1.05,-0.1461296091
-1.04,0.402806547
-1.03,0.3011255397
-1.02,0.1054716205
-1.01,-0.2144483642
-1,-0.4164794761
-0.99,0.4600295042
-0.98,-0.0794847342
-0.97,0.5030280117
-0.96,0.3740689773
-0.95,0.4700645384
-0.94,0.3466259501
-0.93,0.4734037839
-0.92,0.333818285
-0.91,-0.2176370047
-0.9,0.2769052815
-0.89,-0.0994178603
-0.88,0.2893833942
-0.87,0.1695210919
-0.86,0.4305561335
-0.85,0.3132671042
-0.84,-0.2838995561
-0.83,-0.0932884955
-0.82,-0.0024055802
-0.81,-0.1441472739
-0.8,-0.0527530986
-0.79,0.3402836411
-0.78,-0.2117035751
-0.77,-0.1790872196
-0.76,-0.2948100203
-0.75,-0.0849681881
-0.74,-0.2280616894
-0.73,0.2529557259
-0.72,0.1216893694
-0.71,-0.2465590529
-0.7,0.4494547619
-0.69,-0.3727115303
-0.68,0.2036621896
-0.67,0.3653473661
-0.66,0.361330995
-0.65,0.4906311996
-0.64,-0.188826703
-0.63,0.2645357644
-0.62,0.06975026
-0.61,0.3967834331
-0.6,-0.2615268404
-0.59,0.4917806423
-0.58,-0.0022904321
-0.57,0.1294696674
-0.56,0.3565997254
-0.55,-0.2544261992
-0.54,-0.2547812552
-0.53,-0.3587408005
-0.52,0.0026718405
-0.51,0.5709143989
-0.5,0.212787869
-0.49,0.0770693623
-0.48,0.1660021315
-0.47,0.5126519582
-0.46,0.0716926656
-0.45,0.0785686442
-0.44,0.5094893453
-0.43,-0.2258449303
-0.42,0.6088542862
-0.41,0.631335506
-0.4,0.0444038014
-0.39,0.1246366376
-0.38,0.2898069645
-0.37,-0.0006825111
-0.36,0.1897100527
-0.35,0.5044889727
-0.34,0.0391873268
-0.33,-0.1505209357
-0.32,0.0329439273
-0.31,0.1259952852
-0.3,0.0979062675
-0.29,0.6237779
-0.28,-0.2346381859
-0.27,-0.0943181824
-0.26,-0.0138310282
-0.25,0.1994932273
-0.24,0.6348612345
-0.23,-0.200809662
-0.22,0.4863500725
-0.21,0.6498644026
-0.2,0.0289280284
-0.19,0.7160139909
-0.18,0.7755155563
-0.17,0.5139102617
-0.16,0.3898090431
-0.15,0.3127706939
-0.14,0.5658786276
-0.13,0.243340021
-0.12,0.1393438114
-0.11,0.4609320532
-0.1,0.7735865679
-0.09,-0.0256341247
-0.08,0.8640301654
-0.07,0.1657409333
-0.06,0.3545758316
-0.05,0.4881585317
-0.04,0.8446222857
-0.03,0.3870582308
-0.02,0.3533403563
-0.01,0.9653358949
-6.2307797810135E-14,0.9403283524
0.01,0.5534236865
0.02,0.5496129301
0.03,0.3624705225
0.04,0.4626804419
0.05,0.2824776706
0.06,0.6360626578
0.07,0.1697707421
0.08,0.2380410304
0.09,1.0821169128
0.1,0.926950861
0.11,0.1218734572
0.12,0.1673259493
0.13,0.4630543246
0.14,1.0635142617
0.15,0.3419285046
0.16,0.9937870637
0.17,0.3467500639
0.18,0.7683357746
0.19,0.9899862452
0.2,0.5687809197
0.21,1.0566975109
0.22,1.0383163204
0.23,0.4143247322
0.24,0.8696391447
0.25,1.0303781326
0.26,0.7513825808
0.27,0.8283273219
0.28,0.2983581044
0.29,1.030272542
0.3,1.200263359
0.31,1.0504136014
0.32,0.9470389599
0.33,0.5932144486
0.34,0.6441919419
0.35,0.3855943325
0.36,1.1632298827
0.37,1.0391691087
0.38,0.8165122405
0.39,0.4903334773
0.4,1.3023957756
0.41,0.79654078
0.42,0.5302363496
0.43,1.2967948824
0.44,0.7705995157
0.45,1.1665017536
0.46,1.2062185351
0.47,1.0703492673
0.48,1.1011864924
0.49,0.6977968616
0.5,0.6024581283
0.51,0.871226925
0.52,1.421737215
0.53,1.2081093392
0.54,0.9503078137
0.55,1.3551160869
0.56,0.6341366671
0.57,0.5915253635
0.58,1.1374753793
0.59,0.530229688
0.6,0.8312959786
0.61,0.7079214628
0.62,1.1626696747
0.63,1.2738774085
0.64,0.9186026607
0.65,0.5895241169
0.66,1.2409905673
0.67,1.1304144948
0.68,1.1188700129
0.69,1.4822918842
0.7,0.5362066222
0.71,1.1400655642
0.72,0.6256168116
0.73,1.0504275795
0.74,1.3249029042
0.75,1.4278797647
0.76,1.0074907533
0.77,0.98993996
0.78,1.4122341983
0.79,0.8556352373
0.8,0.5999752137
0.81,1.0268461045
0.82,0.8909553653
0.83,1.0361900465
0.84,0.6160260101
0.85,1.1456162075
0.86,0.8093179671
0.87,1.2056541569
0.88,1.2569171176
0.89,1.1153305884
0.9,0.9886520609
0.91,0.6630492564
0.92,1.2448712439
0.93,1.3720565841
0.94,0.5488319411
0.95,0.9533176142
0.96,0.688778346
0.97,1.3204355225
0.98,0.5811015051
0.99,1.145127013
1,0.5889059865
1.01,0.6910916954
1.02,1.0281575764
1.03,0.8345229277
1.04,1.3890040369
1.05,1.1668493478
1.06,0.97054008
1.07,0.6289054367
1.08,1.1186721946
1.09,1.3971519946
1.1,1.3216573756
1.11,0.8632314683
1.12,0.8829893568
1.13,1.086920664
1.14,0.4115674745
1.15,0.8258864003
1.16,0.7840719275
1.17,0.6088920975
1.18,1.3412101226
1.19,0.9549344705
1.2,1.2815350717
1.21,1.175286289
