velocity,force
1.22,0.5551554153
1.23,0.3786989689
1.24,0.6640598358
1.25,1.1433402531
1.26,1.1722279797
1.27,0.8963115683
1.28,0.5029087168
1.29,0.7061755226
1.3,1.062280201
1.31,1.0424325082
1.32,0.5263578211
1.33,0.9442241122
1.34,0.8786166813
1.35,0.2629628108
1.36,1.1350681592
1.37,0.8457238029
1.38,0.564683322
1.39,0.202115532
1.4,0.3131473579
1.41,1.0034574469
1.42,0.7765176679
1.43,0.2145656574
1.44,0.9373602401
1.45,0.5502170727
1.46,0.4019607892
1.47,0.5965389881
1.48,0.384606964
1.49,0.7331688813
1.5,0.3822080092
1.51,0.1415563841
1.52,0.9986049733
1.53,0.8618342649
1.54,0.8589543591
1.55,0.7884023147
1.56,0.0652503198
1.57,0.1433463288
1.58,0.086280183
1.59,0.4032408023
1.6,0.9026873173
1.61,0.6039646619
1.62,0.0915410261
1.63,0.204472091
1.64,0.5553526059
1.65,0.4490483415
1.66,0.7172120202
1.67,0.5658092222
1.68,0.8258265658
1.69,0.677621344
1.7,0.2183989567
1.71,-0.0610585713
1.72,0.5530631919
1.73,0.5343352609
1.74,-0.1563737872
1.75,0.0747369315
1.76,0.1552957959
1.77,0.7571626948
1.78,0.3104879167
1.79,0.752799482
1.8,0.3983126932
1.81,0.3693417637
1.82,0.7478237313
1.83,0.5556918998
1.84,0.4265457197
1.85,0.4066294305
1.86,0.6083130222
1.87,0.2181244139
1.88,0.2752985599
1.89,-0.0313412866
1.9,0.6118795421
1.91,0.5998481821
1.92,0.6261934902
1.93,0.6569018772
1.94,-0.0964955173
1.95,-0.0244107072
1.96,-0.2892146088
1.97,0.5252106674
1.98,0.4626438295
1.99,0.0594249114
2,0.4385098699
2.01,-0.3349379687
2.02,0.5925668946
2.03,-0.2637064034
2.04,0.2795270067
2.05,0.3837369989
2.06,-0.1576875405
2.07,0.0961277084
2.08,-0.091346669
2.09,0.2560962754
2.1,0.3520934819
2.11,0.1710720558
2.12,-0.1407269707
2.13,-0.1525960943
2.14,-0.1914016883
2.15,-0.0930103286
2.16,-0.1561112769
2.17,0.2073115377
2.18,-0.0500594393
2.19,0.1441942467
2.2,-0.259985758
2.21,-0.1876287419
2.22,-0.2742689579
2.23,0.1125023047
2.24,0.0463634454
2.25,0.3285743763
2.26,0.3225970581
2.27,-0.4044692906
2.28,0.0439218497
2.29,-0.028504358
2.3,-0.4818323359
2.31,0.2844864516
2.32,-0.456970388
2.33,0.4658031358
2.34,0.0590424537
2.35,-0.3890800044
2.36,-0.4684245743
2.37,-0.3702870612
2.38,0.0053580781
2.39,-0.4864776109
2.4,0.3930402305
2.41,0.0786229647
2.42,-0.4133263513
2.43,-0.4121698939
2.44,-0.4916706689
2.45,0.0968008984
2.46,-0.2002258844
2.47,0.4585378758
2.48,0.4232196993
2.49,0.2190619139
2.5,0.1500438274
2.51,0.0526437855
2.52,0.0836210776
2.53,0.0008572088
2.54,-0.2569136885
2.55,0.3947620977
2.56,-0.1516064282
2.57,0.514911422
2.58,-0.2226064979
2.59,0.3287409251
2.6,0.3048978158
2.61,0.5219134485
2.62,-0.2924823755
2.63,0.3956650861
2.64,0.3491000305
2.65,-0.3081257037
2.66,0.2600102973
2.67,0.4236599074
2.68,-0.3578573119
2.69,-0.3654200396
2.7,0.2666590948
2.71,-0.1387097996
2.72,0.5831886137
2.73,0.5480291225
2.74,0.0870149737
2.75,-0.3028785262
2.76,0.0691684541
2.77,-0.2884263186
2.78,0.5003317416
2.79,0.3282044731
2.8,0.329480587
2.81,0.6778614632
2.82,0.1582447055
2.83,-0.1717710715
2.84,0.6703126256
2.85,-0.1959629624
2.86,0.0360211806
2.87,-0.1383053612
2.88,-0.0722403111
2.89,0.5719862487
2.9,0.4469831911
2.91,0.620294661
2.92,-0.097588775
2.93,0.5752552682
2.94,0.7124068882
2.95,0.1846600879
2.96,0.4903703176
2.97,0.7292169494
2.98,-0.048819882
2.99,0.7838962869
3,0.6945385252
3.01,0.1751914669
3.02,0.7017093054
3.03,-0.1035347479
3.04,0.7245981437
3.05,0.0552422048
3.06,0.5439746992
3.07,0.1394244498
3.08,0.9263073908
3.09,-0.0109755301
3.1,0.4671425865
3.11,0.1675130799
3.12,0.3225136428
3.13,0.9017592566
3.14,0.5157695012
3.15,0.2168291536
3.16,0.1687919707
3.17,0.9197220071
3.18,1.0356682728
3.19,0.3400536595
3.2,0.703629098
3.21,0.4916976031
3.22,0.231348745
3.23,0.5662709527
3.24,0.2509990131
3.25,0.6747806733
3.26,0.9016078085
3.27,0.3624413259
3.28,0.7837710391
3.29,0.1741593957
3.3,0.3691237972
3.31,0.8684868444
3.32,0.8717210579
3.33,0.7470789026
3.34,0.6499929791
3.35,1.0139712521
3.36,0.8654436799
3.37,1.1887474669
3.38,0.9444393798
3.39,0.8964858422
3.4,1.1914771076
3.41,0.5504737927
3.42,0.6355399968
3.43,0.3198281554
3.44,0.6163265686
3.45,0.8968899412
3.46,0.4748542658
3.47,0.4961622833
3.48,0.5440685542
3.49,0.3780529248
3.5,0.8161539996
3.51,1.1075841283
3.52,0.3949174933
3.53,0.5079067844
3.54,0.5128924411
3.55,0.7891718059
3.56,1.3141589131
3.57,0.7590010217
3.58,0.6357441067
3.59,0.5167484777
3.6,0.6736564684
3.61,1.2186188032
3.62,0.9298319911
3.63,1.4130380026
3.64,0.5335751832
3.65,0.9094862706
3.66,1.3610748765
3.67,1.2581029496
3.68,1.1219334064
3.69,1.2140188585
3.7,1.3445788406
3.71,0.5487224118
3.72,0.6628761017
3.73,1.4441316586
3.74,0.5249495001
3.75,0.4978217796
3.76,1.340028811
3.77,0.8837302724
3.78,1.3867064784
3.79,0.6700644106
3.8,0.4943529013
3.81,1.4081429096
3.82,0.8631375704
3.83,0.5096059817
3.84,0.951696498
3.85,0.6805129043
3.86,1.2085768011
3.87,0.820436135
3.88,1.3120915389
3.89,0.9497845253
3.9,0.8980794264
3.91,1.4141584633
3.92,0.7814850841
3.93,1.2000488977
3.94,1.0971977173
3.95,1.0024341323
3.96,0.9621929615
3.97,0.916662989
3.98,0.564634418
3.99,1.2809401725
4,1.3115874749
4.01,0.9681699446
4.02,0.8442409145
4.03,0.9616698478
4.04,1.3445073719
4.05,0.9716809756
4.06,1.1314141618
4.07,0.9512784358
4.08,1.4301996584
4.09,1.2948277715
4.1,1.0496727329
4.11,1.1322822525
4.12,1.1909626803
4.13,0.7043414181
4.14,0.8905157844
4.15,0.7924682596
4.16,0.472016074
4.17,0.9348975628
4.18,0.5112091797
4.19,1.0156552848
4.2,1.3147905383
4.21,0.8987368746
4.22,0.808842564
4.23,1.1837061487
4.24,0.8305957321
4.25,0.4223145641
4.26,0.7247014304
4.27,1.0382103449
4.28,0.5196947363
4.29,0.9464541167
4.3,0.6778837885
4.31,0.4564331016
4.32,0.6077275288
4.33,0.5042352795
4.34,1.071613648
4.35,0.6704842922
4.36,0.8903667431
4.37,0.6318200789
4.38,1.1036288829
4.39,1.171006844
4.4,1.1541124242
4.41,1.244054246
4.42,1.1278862434
4.43,0.6131128225
4.44,0.8158726751
4.45,0.4602336499
4.46,0.8052010669
4.47,0.3947353087
4.48,0.4210583339
4.49,0.8128974485
4.5,0.2177954504
4.51,0.8689667348
4.52,1.1723247068
4.53,0.2001524899
4.54,0.3779346795
4.55,0.3892862386
4.56,0.5949794623
4.57,0.403928334
4.58,0.6959473351
4.59,1.0081243591
4.6,0.7210057447
4.61,1.0845206992
4.62,0.89265474
4.63,0.727825488
4.64,0.9986487361
4.65,0.8331068924
4.66,0.2616413534
4.67,1.0133652448
4.68,0.1562620906
4.69,0.4539667517
4.7,0.0162650366
4.71,0.9238490985
4.72,0.0866834322
4.73,0.5541530498
4.74,0.8599213073
4.75,0.8279489497
4.76,0.5855097184
4.77,0.0333148807
4.78,0.6218860601
4.79,0.1268713044
4.8,0.6345607128
4.81,0.1088942046
4.82,0.8511575096
4.83,0.3606850458
4.84,0.11567936
4.85,0.1651417741
4.86,0.3357525769
4.87,0.7592801799
4.88,0.0727226286
4.89,0.284726074
4.9,0.2660498958
4.91,0.0916261103
4.92,-0.1050453106
4.93,0.5025956458
4.94,-0.1223006771
4.95,0.4821656221
4.96,0.6984955937
4.97,0.1646674728
4.98,-0.1148913954
4.99,0.2399099274
5,0.3632898262
4.9928655638,0.0889845488
4.9895524643,0.6922478781
4.9880753137,0.6206164647
4.9875001116,-0.0664238511
4.9822229575,0.4685914268
4.9759138075,0.2804079668
4.970396401,0.211550291
4.9606825665,-0.209554779
4.9546833738,-0.109792043
4.9484103923,0.5605175724
4.9430408632,0.5780088347
4.942139959,0.4915598565
4.9400430849,-0.087974797
4.9336138785,0.5158982896
4.9266174397,0.1772195984
4.9265512489,0.5735061896
4.9221690737,-0.1216255485
4.913125108,0.5588876965
4.904488831,0.7783133246
4.897640935,-0.1325490318
4.8923204323,0.7130789427
4.887517027,0.1024143098
4.878424389,0.6421833223
4.876081727,0.3103638937
4.8668480265,0.2806573891
4.8628121737,0.446877073
4.8573405146,0.6196346212
4.8535223511,-0.0732543609
4.8449909444,-0.1287612453
4.8380919026,0.4239774723
4.8376139797,0.0908489657
4.8289067951,-0.0018213584
4.8189445655,0.2624057065
4.8151828753,0.1402234993
4.8130517234,0.0919163166
4.8129780925,0.1302883347
4.8126870256,0.786626396
4.8033121527,0.6487271657
4.7983447088,0.4450016985
4.7903072972,0.7419171912
4.7867758488,0.3832979936
4.7841850017,0.7149160766
4.781295873,0.8802002426
4.7772530669,-0.0085174475
4.7726912912,0.1619970643
4.7633057589,0.2338473161
4.7620264235,0.7108488201
4.7552135608,0.3463587753
4.7506895848,0.6038218214
4.7433661573,0.8276410632
4.7392187974,0.8092833198
4.7294122563,0.1821787055
4.7218981205,0.5010758396
4.7211993763,0.5416655647
4.7167492671,0.8862045667
4.7140409038,0.0505849259
4.713084538,0.6266695847
4.7044666792,0.4375763206
4.7025085881,0.9394585396
4.6963168211,0.9176145899
4.6879977045,0.5000007115
4.6842076684,0.4703199379
4.6794812501,0.793087461
4.6769289569,0.4112935126
4.6681097448,0.7728195295
4.660114565,0.1921630338
4.6558290315,0.3643765919
4.6526428493,0.0914020928
4.6486312804,0.7932721439
4.6409653123,0.9429559958
4.635456582,0.4241908273
4.6256941039,0.4260770529
4.6214809321,0.3486762561
4.6192652954,0.1618770477
4.6178623077,0.0977668964
4.615290814,1.0118502445
4.6120830836,0.7106331597
4.6058710427,1.0160941182
4.5992968401,0.1399985286
4.5985450233,0.5401993458
4.5959914294,0.9400073201
4.5871735145,0.9925932548
4.5809153454,0.2616862471
4.5746181541,0.5283751291
4.5659776089,0.5441506971
4.5616282046,0.8577964523
4.552207346,0.4019805821
4.5453044155,0.6643175869
4.5372587968,0.7841298932
4.5305768258,1.1387861297
4.5305661265,0.6102789529
4.5284702339,0.6847440007
4.5224249375,1.1228440482
4.5203969633,0.4403052486
4.5119292696,0.2273198753
4.5049397476,0.9671851602
4.5038192738,1.1638528109
4.502935694,0.5732910645
4.4968844715,0.4847854738
4.4953063475,0.2609684444
4.487565909,0.3689104968
4.4820845676,0.8293883528
4.4786800626,1.0933468969
4.4736225051,1.1111632141
4.4721845162,0.4180752781
4.4712270977,0.3392535865
4.4639097229,1.1479775011
4.45853073,0.6006665697
4.4539554617,0.4201241588
4.4521172505,0.9022009796
4.450261817,0.447149094
4.4452723698,0.653444183
4.4392022129,0.3747230637
4.4339643786,0.5514949556
4.4284653835,1.1484719506
4.4204155882,0.3680830069
4.4134976777,1.2164858562
4.4056003585,0.9049167161
4.3970271086,0.9579770169
4.3906379901,0.7829662706
4.3819615706,0.9357430666
4.374482347,0.8147287094
4.3647169124,0.8470193538
4.3637562492,1.0795522687
4.3539608467,0.938979555
4.3444000547,1.1110019613
4.3392471479,0.4232541318
4.3382129073,1.2270603903
4.3347972461,0.9365708346
4.3319073607,1.1240318986
4.3303699381,0.9853054402
4.3250002928,0.8355615246
4.3196506993,0.5547069461
4.311292584,1.0673877589
4.3110590692,0.3737404934
4.3077379335,1.266802291
4.3004178564,1.0822776665
4.2979650219,1.3535968794
4.2918448155,1.215384035
4.2907760275,0.5202382474
4.2814819706,1.2619291746
4.2752175744,0.9564558239
4.2715426017,0.9023614955
4.2633362558,0.6503543232
4.2566946458,0.6712616214
4.2559535166,0.8660669261
4.2485917087,0.7114255832
4.2468451862,0.6569787051
4.2444055415,1.3084387713
4.2424436138,1.3133959323
4.239117092,0.6431236332
4.2354563415,1.2139817379
4.2350715281,0.6803563525
4.2254184161,0.894305812
4.2238892535,0.9321881982
4.2182811192,1.1900372527
4.210089439,0.5345971553
4.2023938413,1.0476561617
4.1950676268,1.2851054718
4.1915857003,0.5170349676
4.1834909699,1.080375784
4.1813156363,1.3030154664
4.1745838075,0.7343834438
4.1683081217,1.3140109268
4.1646955499,1.3039664123
4.1559822369,0.5606142244
4.1502858614,1.0244078123
4.1432758147,0.7652312545
4.138957678,0.853560257
4.1315371146,0.6602779369
4.1289581433,0.7692936148
4.123050807,0.4801532173
4.1176891529,0.8777351328
4.1167994629,0.6016083121
4.113144734,0.6371000518
4.1102684408,1.2317433483
4.1031614526,1.2971700971
4.1020674324,0.8251441766
4.1018399477,0.5304473818
4.0987425337,1.1453323859
4.0916561211,1.4462859727
4.0831280652,1.0616535874
4.0734702515,0.7747387992
4.067389659,1.2347461538
4.0611983723,0.9996981746
4.0570395008,0.7249833274
4.0524088362,1.2264364253
4.0489310887,1.192654293
4.0393694482,1.3503540854
4.037892802,1.2894742868
