velocity,force
0.018817242,0.4834819206
0.0094629429,0.9802018094
0.0116865176,0.979594541
0.0181095658,0.0235346882
0.026741808,0.2666179262
0.0310547489,0.1190905614
0.0316724303,0.2044743072
0.0348343245,0.4296209692
0.0345994414,0.4629459111
0.0272661825,0.0770222553
0.0263115489,0.1641328898
0.0310855133,0.5976297091
0.034223779,0.5915747328
0.0412510523,0.2610257115
0.0357264331,0.2681077656
0.0346959509,0.6508260959
0.0395518064,0.4370890183
0.0361881699,0.5106937371
0.0353649468,0.8609331047
0.0332517959,0.9993105385
0.0425446713,0.9924972484
0.0339756562,0.3298169918
0.0403404045,0.0428615126
0.0359320737,0.8388129016
0.0343609591,0.4539647156
0.0419873338,0.4890230666
0.0453175029,0.2856184465
0.0543519495,0.4149149227
0.0447062838,0.3177995796
0.0387701444,0.9018954936
0.0451587683,0.5206874891
0.046368229,0.9656789406
0.0462020263,0.4307241029
0.0401598128,0.2920248937
0.0353606972,0.9646676377
0.0344505932,0.5964117847
0.0278049222,0.5406670768
0.0301534537,0.9048361903
0.0400777565,0.494270292
0.0387429346,0.3430863537
0.0330852775,0.3384023002
0.0397775379,0.1976614312
0.0430603983,0.4430437436
0.0343634354,0.64925966
0.0303770542,0.9690306956
0.0361567898,0.3708365249
0.0336693187,0.8688981918
0.0391195216,0.2828620846
0.0424981575,0.3890413574
0.0445039656,0.7327110732
0.036967668,0.603217483
0.0465797067,0.048114199
0.0556954892,0.0628034651
0.0589528937,0.2816632374
0.064941943,0.6322549992
0.0651182709,0.6830118259
0.067251763,0.8046838064
0.0742013855,0.8239312304
0.0747464936,0.4635216546
0.0771818112,0.0945841057
0.078189947,0.746613103
0.0753079542,0.6382011324
0.072236122,0.630561944
0.0767174283,0.2432713753
0.078491163,0.8819393825
0.084643144,0.5467209239
0.0916366353,0.3210589199
0.099785402,1.0932634319
0.090785305,0.0997307469
0.1005314339,1.0018055692
0.1002241321,1.0714841612
0.0959756143,1.0917851991
0.1028323321,0.1884849113
0.0970485518,0.2720216149
0.0908168402,0.7872168225
0.0838085721,0.142964619
0.0890435377,0.5356544406
0.0819514923,0.2248499531
0.0722666673,0.1643105679
0.0721866247,0.7896435578
0.0693977735,0.8405018221
0.0707346226,0.5028499272
0.0675745578,0.2989077057
0.0715683351,1.0230680274
0.0795025175,0.0817581781
0.0712388005,0.6956367235
0.0735683277,0.4816363698
0.0823572027,0.1130106051
0.0876429159,1.0478590808
0.0905617114,0.3646460643
0.0839130041,0.23629269
0.0769914013,0.7132903083
0.0799643468,0.7761737218
0.0742016562,0.1795459066
0.0779393122,0.1672361221
0.0697259229,0.5414298126
0.0648628902,0.8078724519
0.0564795174,0.888849878
0.0529026624,1.0079561554
0.0457810622,0.6033117393
0.055384378,1.0443226639
0.0464380118,0.2173711177
0.0490316581,1.0148678061
0.0393026836,0.3402211885
0.04218671,0.282436479
0.0350202226,0.3133678519
0.0276335562,0.6036834396
0.0194621993,0.1946322024
0.0248442257,1.0096179733
0.0230504067,0.5001160536
0.0324963251,0.8490303318
0.0415932422,0.6090146235
0.0352139415,0.5095615387
0.034558377,0.5492475325
0.0345303323,0.4047320524
0.0362253703,1.0062548086
0.0418372247,0.874569252
0.0412332219,0.7267226162
0.0330200271,0.5621664031
0.0324355687,0.3620681829
0.0416626231,0.7345837189
0.0397816441,0.0913869296
0.0309948893,0.3012883833
0.025906841,0.4528201216
0.0348231717,0.6658089219
0.0266383205,0.0401907109
0.0260643614,0.7175847521
0.0346809697,0.4957663371
0.0322853151,0.8069964526
0.0339009826,0.2734192861
0.0348127886,0.8999441198
0.0327764255,0.9050056912
0.03191746,0.7248455903
0.0241608934,0.3981718622
0.0190292317,0.1519845762
0.0112498864,0.5540682691
0.0154972245,0.5748343649
0.0165715911,0.1396359724
0.0218968333,0.9946768972
0.0197182541,0.4386293313
0.0144529503,0.6707279214
0.0106821339,0.3873918902
0.0014746792,0.7921567972
0.0089953329,0.424957826
0.0030079763,0.1554912834
0.002258575,0.9600912071
0.0120312479,0.4742693851
0.0064008128,0.3206907199
0.0064658179,0.822672451
0.0021137839,0.1512683287
-0.0042449012,0.3057731186
0.0031525861,0.6491997358
-0.0030787529,0.8011962143
0.0043554197,0.1048180376
0.0022416291,0.9731820708
0.0118885591,0.4265593213
0.020316306,0.8821789722
0.0269439241,0.1252430492
0.0261206748,0.389388358
0.0310223373,0.0613635942
0.0291005072,0.5933295061
0.0299451993,0.9018484828
0.0391613533,0.369595533
0.0364246329,0.8267434726
0.035783826,0.9586114414
0.0261220245,0.2901520608
0.0293425983,0.3663285794
0.0245206085,0.6119284116
0.0321879094,0.4337066786
0.0243893697,0.6614337576
0.0291196676,0.3222960119
0.0294330098,0.3449332625
0.0223084673,0.465188979
0.0150893486,0.4482998735
0.0238227691,0.5227880823
0.0221679829,0.3273550588
0.0277434428,0.307444558
0.031262425,0.5721327055
0.0231733216,0.1843113643
0.0183204904,0.1449505832
0.0204962869,0.3343233369
0.0228725537,0.567694249
0.0163693344,0.6632265344
0.0234630602,0.6889562476
0.0152330215,0.4525944579
0.0183868146,0.1680318605
0.0260433109,0.3385140076
0.0211577143,0.0573720906
0.0236169747,0.9037194161
0.0178744801,0.1731754073
0.0223295412,0.3902598532
0.0280667137,0.2984356842
0.0357962172,0.6537288375
0.0402085313,0.4163521456
0.0402834354,0.3317124985
0.0324513631,0.3519693149
0.0315918156,0.2319063065
0.0265064733,0.1099342356
0.033662499,0.2150508932
0.0382034816,0.0903748275
0.0470054416,0.63896017
0.0451173838,0.9848102879
0.0520443007,0.7350154366
0.0525934676,0.3715249954
0.0624216055,0.1912269625
0.0626527667,0.5603630876
0.0714241065,0.874101496
0.0730015083,0.2593509995
0.0765892726,0.9532297859
0.0689804935,0.2406396669
0.0709885022,0.7374483522
0.0797334565,1.0526314435
0.0757953314,0.6345298244
0.0735908209,0.6891002171
0.0783752284,0.1962712038
0.0796863219,0.2563426929
0.0740381134,0.805752581
0.0687179064,0.8849280411
0.0730131204,0.9638851488
0.0640706913,0.3023399516
0.0666387094,1.0094792781
0.0628448998,0.0919680772
0.0655773352,1.0150006544
0.0608640645,0.2978922147
0.0685955041,0.8004823722
0.073088265,0.4114311376
0.0650125058,0.9031562133
0.0696825803,0.5762617149
0.0766140618,0.3503315557
0.0852301823,0.8478280381
0.0872286288,1.0712276613
0.0889817918,0.3033833679
0.0910107059,0.302741458
0.0840283617,0.99569519
0.0820501082,0.5304688394
0.0723179577,0.1785101648
0.0714687628,0.7495067118
0.0723123005,0.8602430332
0.0799464205,0.6654438611
0.0848743898,0.1815468838
0.0869834532,0.8687916742
0.0900904019,0.6504781606
0.0989326818,0.5319736681
0.0934362448,0.3730757421
0.102898041,0.371317892
0.0975706825,0.6750859795
0.1051439912,0.8421721685
0.1042850166,0.5456363394
0.1099176108,0.7729402862
0.1015399135,0.1105901445
0.1070392742,0.8053180576
0.1151594412,0.6229793603
0.1167046559,0.3700679361
0.1261482036,0.3998960649
0.1184806616,0.7574631831
0.1125866343,0.9664605934
0.1223181972,1.032731475
0.1249903389,0.473031715
0.1263940873,0.8113281388
0.1289802029,1.1137136185
0.1358707859,0.6491387162
0.1318669624,0.1306079146
0.1411427336,0.4163091189
0.1404513537,1.0131272097
0.1453593466,0.8558250981
0.152154698,0.8165771856
0.1577384737,1.0435704046
0.1584471502,0.530692718
0.159330951,0.4494145566
0.1540268412,1.1435685271
0.1495186635,0.7735096279
0.1567000862,0.1890911944
0.1556066223,0.8572046787
0.147939008,0.2827295245
0.140476552,1.0147770509
0.139635422,0.7590355232
0.1366160379,0.9916549128
0.1276018807,0.6029387516
0.1296403924,1.0942633603
0.1311770489,0.3392175271
0.129925839,0.2884997812
0.1232572561,0.9873834017
0.1218555704,1.0838810255
0.1313339599,0.4968256221
0.1410478737,0.4105372455
0.1402012548,0.2801542246
0.1318414033,0.7775576896
0.124108301,0.6385051121
0.1218591965,0.9916230968
0.1248989827,0.6421302832
0.128575006,0.7692757273
0.1365242821,0.7095286448
0.1435571548,0.3545005165
0.1463301406,0.8933526581
0.1532139443,0.6917971992
0.1436807348,0.2896107412
0.1498699466,0.4978156177
0.1418829829,1.0976373668
0.1397240079,0.4876729639
0.1376185306,0.3860439673
0.134698017,0.9869497535
0.1308045561,0.8633910071
0.1254171173,0.6639666073
0.1196299318,0.1709613073
0.1251657557,0.5040876502
0.1272542485,0.2167674437
0.1216885286,0.5695365641
0.1285051436,0.9057643724
0.1214673316,0.1737559742
0.1146142676,0.5535365526
0.1055698512,0.3533515717
0.0988990121,0.1099317632
0.1038026947,0.8331707669
0.1053419053,0.9856892765
0.1100604651,0.6356770871
0.1129982524,0.6221093906
0.1040650437,0.3506930073
0.1016472002,0.4562917127
0.0967522947,0.5485770205
0.1050771591,0.1544290923
0.1072834578,0.5128125707
0.1064294128,1.0402499654
0.1081690979,0.7892478488
0.1138350769,0.6389106704
0.1158673581,0.3757708035
0.1164440456,0.6921689001
0.1118443676,0.7718076042
0.1126958892,0.8755468485
0.1188647822,0.9365249067
0.1158364222,0.633161299
0.1145948897,1.0630996392
0.1130133804,0.838734904
0.1184004056,0.3017774059
0.1202653264,0.4198405708
0.1268590053,0.9608566283
0.1312548722,0.4451180667
0.1228797799,0.2904649448
0.1261634798,0.6311402782
0.1286293178,0.151921956
0.1325746915,1.013851776
0.1238711426,0.9718369862
0.1258574973,0.6232364342
0.1313538808,0.1474687265
0.1378098973,0.5887745614
0.1286690943,0.8730842213
0.1356502048,1.0224575498
0.1371747162,0.1817148681
0.1385050977,1.1238118008
0.1335096321,0.924936738
0.1422469991,1.0326187529
0.1425024972,0.6580139363
0.1445667608,0.1954336832
0.1518535376,0.9509146982
0.1549888129,0.1595068213
0.1614382853,0.6401791418
0.1603936366,0.2458635758
0.1587595095,0.1669493688
0.1499633179,1.0783701875
0.1475241953,0.6059403129
0.1514302594,0.6655614119
0.1444463674,0.8700514718
0.147972658,0.6362684382
0.1460013546,0.7557268531
0.1463203767,0.4272255329
0.1483451653,0.5559739195
0.1525418907,0.239341907
0.145038811,0.6994904338
0.1512200481,1.1245874252
0.1549194469,0.4015288699
0.1616412343,0.5670731282
0.1673244855,0.5722586303
0.1591286765,0.1924945902
0.1610404984,0.518887375
0.1584879463,0.837243617
0.1653326948,0.6754627031
0.162245287,0.8714639402
0.1712711401,0.3655188319
0.1800422351,1.1083853122
0.1758729142,0.6341244269
0.180117581,0.2255556197
0.1730847512,0.2194217422
0.1727248626,0.7721612051
0.1825317976,0.8268388194
0.1892602344,0.9580977566
0.190461007,1.0075288107
0.1872467132,0.7577297907
0.1851970187,1.0295367196
0.1848923177,1.0012027067
0.188422104,0.540528274
0.1876813095,0.7419633166
0.1861336267,0.8255498868
0.1882999614,0.6916081578
0.1916421949,0.746612438
0.1997988226,1.1203142084
0.1953628241,0.4297353356
0.2029155394,0.5685063221
0.203508391,0.5293271111
0.2108781815,0.4149948495
0.2137994028,0.3297378349
0.208590117,0.3874875178
0.2127415571,0.7878161584
0.2085902531,0.4272351364
0.2167875789,1.0610527625
0.2132253583,1.0014237547
0.2088105039,0.9306714449
0.2001537162,0.9539945881
0.2040928608,0.2884623372
0.2135248174,0.8437417523
0.204136617,0.685251467
0.2084690485,1.1638991511
0.2044907201,0.6611989415
0.2064229383,0.6356691187
0.2048585702,1.1734027908
0.2103067349,0.7667516211
0.2150237071,0.3734292353
0.2208359423,0.7399427688
0.228589167,0.7737395831
0.234451895,0.6179836356
0.2274355225,0.2641800519
0.2268153654,0.9174282487
0.2189526197,0.4811935506
0.2239638989,0.8185234308
0.2217511842,0.9679564148
0.212533492,0.6197033839
0.2074923145,0.8902599415
0.2054078663,0.4213734541
0.2153916852,0.8692392535
0.2071502413,0.7317177447
0.2041679886,0.3917893515
0.2003261347,1.1594481774
0.2102658347,0.3445023851
0.2097158338,0.7913290756
0.2119998369,1.0937285808
0.219172805,0.5480842567
0.2263334159,0.7652586704
0.2350242987,0.4268715103
0.2285814225,1.192337399
0.2380718721,0.7086759302
0.2353099736,1.1010553518
0.238777024,0.3849711888
0.2387645431,1.1041246523
0.2384075968,0.5638570751
0.2342290965,1.0560547785
0.2320986455,0.679771029
0.2266481959,0.3479448748
0.2341550357,0.3245565165
0.2393652302,0.532549681
0.2303300395,0.8547107651
0.2299048628,0.3742848728
0.2280901481,0.5671000401
0.2371501789,1.2078526847
0.2470126522,1.000282701
0.2532036768,0.4548775189
0.2575805199,0.3643385727
0.2498082722,0.6821843232
0.2496790277,0.3507699667
0.247865754,0.7526793934
0.2530887097,0.916536389
0.2461264057,0.3105920037
0.2498612803,0.5047097228
0.2482654304,0.5573257884
0.2413856967,0.7488638541
0.234989494,0.5064840239
0.225162482,0.9710514842
0.2307540817,0.5877121837
0.2246087427,1.1638485225
0.2237708336,0.8975590424
0.2308920788,0.7562259399
0.2217615725,1.0522537322
0.231420217,0.9871319983
0.235338265,0.9471620355
0.2409080875,1.1946125041
0.2446902227,0.9529528041
0.2412027357,1.1051313718
0.2326632884,0.902511591
0.2419108181,0.9402034294
0.2475952088,0.7204955367
0.2549187021,0.8137229414
0.2491750602,1.1489985207
0.2572863564,0.8887925634
0.2612408504,0.444207013
0.2551991106,0.9916608808
0.2625349925,0.957465459
0.262961911,0.317976626
0.2585071123,1.1622004882
0.258572468,1.2227006744
0.2638747943,0.4810901905
0.2677202061,1.1394485873
0.2714646526,0.5973047991
0.2707737058,0.5275848623
0.2750424183,0.4751485833
0.2749610374,1.1352119956
0.2673737253,0.824848509
0.2616820455,0.5538405907
0.2526241451,0.6958269069
0.257352807,0.8646599854
0.2564182154,0.5321437154
0.2526248731,0.8310435812
0.254290191,0.2664319652
0.2499510701,0.7556288394
0.2568276358,0.6310090714
0.2601679255,0.4603150527
0.2530348319,0.6479707254
0.2601547415,0.5447845363
0.2585325344,0.8646086018
0.2632586449,0.2537660222
0.2688219799,1.2201336147
0.2685533386,0.4414442397
0.269673184,0.8582551195
0.2795088625,0.7459412186
0.2791654897,0.5321381636
0.2707076575,1.1643162361
0.2788785719,0.29718941
0.2873279976,0.735448789
0.2904453537,0.6266227526
0.2935016581,1.182190678
0.289984817,0.3529889853
0.2984803618,0.6848170794
0.3032911211,0.9799828838
0.3013133031,1.2292869916
0.3013804191,0.7787417987
0.3076734562,1.2190679085
0.3175888164,0.4719538656
0.3145502445,0.3673986583
0.3060712696,0.4867498111
0.3032043307,0.4538404426
0.2965466929,0.7814308669
0.3045424376,0.7037435246
0.3021474535,1.0053565947
0.3007634361,0.3865449965
0.3015453529,0.3460835917
0.3024029173,0.5709541116
0.3076304333,0.7418669259
0.3078653474,0.6002746392
0.310321149,0.8752129305
0.3083148456,0.311647967
0.3102051924,1.1589173809
0.308206829,0.4240881516
0.314189305,0.816771978
0.3212316648,1.2297190274
0.328377322,1.1172478333
0.330366832,1.1342861656
0.3375013438,1.0429670026
0.3405836236,0.5128922147
0.3365505161,0.964120073
0.3376797934,0.5831099449
0.3378962121,1.3064671621
0.3377327513,0.5831213799
0.3444927927,0.4456593159
0.3510553496,0.9949677069
0.3589874232,0.5010979331
0.3663616388,0.459476501
0.3696674184,1.3116831487
0.3779107143,1.2774844161
0.3801569008,0.777210686
0.3712834665,0.731474879
0.3717056112,0.6426022423
0.370038816,1.1304233141
0.3619474565,0.475096503
0.3580467717,1.3227108407
0.3589986929,1.0997989898
0.3570204514,0.4971271674
0.3556969042,0.956283344
0.3621027852,0.7535288833
0.358965418,1.2998619906
0.3615764177,0.4350334078
0.3563206541,0.84238133
0.3534000945,1.3159197951
0.3468473566,0.3496026231
0.3482700275,0.6805787069
0.3537948848,1.2701085069
0.3529336677,0.9545837453
0.3442252726,0.6109322484
0.3502742871,1.1152544388
0.349648161,0.5403878524
0.3539387757,1.2407307743
0.3542135929,1.0852702605
0.3523619658,0.5197687939
0.356741526,0.396740971
0.3659751695,0.7241627301
0.3703088843,1.288426364
0.3795333352,1.2880748626
0.3746114845,0.7839857732
0.381671224,1.0005149876
0.3781005351,1.0784515741
0.3733934906,1.0990754003
0.3717054671,0.6427494157
0.3784585198,1.1745095137
0.3758781075,0.9090104049
0.3813236465,0.5655864881
0.3895883967,0.490393458
0.3867530178,0.9306569144
0.3929954122,1.1449064994
0.3934555629,1.3264619948
0.38728516,0.8814289089
0.3839013629,0.7441565027
0.3934551737,0.7505433169
0.4019748257,0.9766861919
0.4033933577,0.6317779644
0.4084750765,1.2390970349
0.4138684676,1.2353912845
0.4044546792,0.7154694304
0.4080526277,0.4123990282
0.4049245175,1.1630038489
0.3949481261,0.4780204529
0.3893007345,0.7282770961
0.393543236,0.9655458661
0.3942257508,0.4192153809
0.4029147525,0.6381105909
0.4054218862,0.4244077983
0.4032312737,0.8382738136
0.401018379,1.0405245951
0.3978078759,1.2433265275
0.3973375533,0.3810477977
0.4067176515,0.8754279296
0.4062808691,1.3044887948
0.4023939226,0.8034557417
0.4123448875,0.6780196269
0.4200011362,1.0502971562
0.4149419864,0.9657328811
0.4248918154,1.292642379
0.4183848736,1.0679576233
0.4216484848,1.1009595057
0.4139204781,0.4253219519
0.4069724247,0.6220173321
0.4121070602,0.4190601218
0.4139662955,1.3009777413
0.4141594391,1.0355528026
0.4061107525,0.4335603473
0.3971505428,0.5900811586
0.3946834657,0.6718727519
0.4002692912,0.887658424
0.3987577118,0.7693326195
0.3940463348,1.070377042
0.3966183491,0.9609426644
0.3941282738,1.1882800941
0.3844390015,1.2231340716
0.3859878956,1.2797970757
0.3868678873,0.9607311598
0.3837883724,1.3358803961
0.3767032799,0.6225748491
0.3746996168,0.757218868
0.3796569456,0.9943686686
0.3808368012,1.3429765246
0.3783108596,1.336105727
0.3882372572,0.5652220695
0.3920760507,1.1819034716
0.3853260651,0.3813464943
0.3932276808,0.9609082743
0.3960343392,1.1947593829
0.4014997655,0.7708530666
0.4022959565,0.9151765336
0.4027920388,0.4855655024
0.3960271823,1.1665049966
0.4012935367,0.9172237471
0.3957342399,1.280169407
0.4043264894,0.7510135105
0.39758477,0.5074515623
0.4016491354,0.9355049899
0.4049213276,0.9052563886
0.4086805102,0.4562741492
0.4101887523,0.4035327754
0.4072314646,0.3811223191
0.4057024073,1.2988945901
0.4122455918,1.3136849049
0.4210757069,1.1030418209
0.4174170388,0.4668986847
0.4272181219,0.6953008404
0.4186517677,1.2529192272
0.4127377502,0.7074971536
0.4225679153,0.6957443082
0.4309820669,1.141706813
0.432285348,0.6411616421
0.4364156419,0.8308116308
0.4295260512,0.5836041073
0.4385133252,1.2204682054
0.4429532832,0.9047281253
0.4443834616,0.9916600772
0.4349045347,0.4368860147
0.4285549598,0.8912244488
0.4326088027,0.4611575281
0.4374581351,1.2747494755
0.4381655844,0.7704475872
0.4413457481,0.6809511447
0.4480923264,1.3229248369
0.4399516837,0.5292261899
0.448261926,0.7270744103
0.4516746726,0.7162012661
0.4590069621,1.2160769771
0.4667936861,0.7297717068
0.4767686803,0.5541285898
0.483835825,1.000997157
0.4933864627,0.9567645938
0.4910412321,1.1173065584
0.4981462877,0.5652596945
0.4978811051,1.1511335528
0.5020538804,1.2385360346
0.5003921583,0.5434349291
0.5021481047,1.1274489416
0.5058943801,0.6303583604
0.5111152906,1.2032540653
0.510140188,0.4659422625
0.5077377327,1.2681348656
0.5072450973,1.3161710598
0.4997735465,1.1965481099
0.4899521948,1.0495067507
0.4823894891,0.9104486894
0.4812546927,1.0639539788
0.4776138657,0.639771559
0.4852449254,0.9139790615
0.4865319696,0.7165893732
0.4901067548,1.0473398401
0.4835893588,1.3622663388
0.4926743663,0.4493629589
0.4927889128,0.9976134648
0.496201849,0.9358168829
0.4927128553,0.685387084
0.5000603752,1.1287791923
0.4921591927,0.5048216869
0.4979905109,1.2635011917
0.4965894994,1.2883244108
0.505021799,1.3536159196
0.5042065963,1.3175566608
0.5022587346,0.893224999
0.5034250125,1.3755858589
0.5069279718,0.8421986261
0.4981165275,0.5842659312
0.5005223158,0.587431453
0.500578984,0.5839141932
0.4999317306,0.5711313895
0.5076113759,0.7083326493
0.512988034,0.4384399022
0.518366328,0.7711189027
0.5100225421,1.2354672512
0.5061184109,0.895287728
0.504175166,0.6419281174
0.5012737414,0.899889219
0.5014749091,0.9059554679
0.5083792973,1.1691321001
0.4988908657,0.5004717978
0.5035266841,0.4954527719
0.5122365531,0.4312256094
0.521864289,0.9880173435
0.5256484283,1.2158586061
0.5312031682,0.9992241676
0.5383352665,0.4413722835
0.5353539905,1.0443966722
0.539760052,0.9783146183
0.5312088947,0.558634485
0.5315587905,0.8824548629
0.525293143,0.966777278
0.5283581581,0.7821827981
0.525224731,1.3493251025
0.5244249801,1.009892976
0.5263277362,1.209727368
0.5199793974,1.1718095674
0.5154513307,0.9593116205
0.5093973774,1.2234197124
0.5169229963,1.411347747
0.5135748766,1.3816070245
0.5157766379,0.6716923563
0.5083652678,0.8081145438
0.5035654004,1.244609906
0.4980000299,1.1107045237
0.4978365087,0.9856945967
0.4917396227,0.4382519733
0.484048719,0.5740493664
0.4855225213,1.325159459
0.4765192346,1.3184704778
0.4695296373,0.6519480617
0.4693694714,1.0953318267
0.4657804197,1.0823332508
0.4670966317,1.1817101965
0.4760487263,0.808111687
0.4748750236,1.2030926363
0.4655115516,0.5345964455
0.465898045,0.7245655536
0.4582099243,0.4434390495
0.4607142047,1.1499434454
0.4623318408,0.4665526963
0.468027061,0.488171222
0.4691720577,0.8804532241
0.4770036835,0.6292224638
0.4837588635,1.0322509677
0.484976261,0.605186033
0.4947149369,0.4988408368
0.4893459338,0.7250566803
0.4846595017,1.3959517922
0.4924962332,1.3807514946
0.4881676356,0.4766302437
0.4862996379,0.6778611021
0.4772003944,0.8805884095
0.4760918504,0.5330326156
0.4699947241,0.4046595356
0.4610568428,1.2132841177
0.458161283,0.7717736393
0.4583527068,1.1377135921
0.4507470136,1.3605633761
0.4437439826,0.6714001069
0.4448737326,0.5729042506
0.4353271769,1.3455591257
0.4254141782,1.2738968542
0.4243679126,0.8608464083
0.4153643828,1.0415447188
0.4190006544,0.9833957127
0.4196591361,0.5218517595
0.4259138914,1.2309069825
0.4251215539,1.2910882976
0.4250718527,0.9782418035
0.4174301442,0.4589406503
0.4113532175,1.182713735
0.4034193164,0.9693825567
0.4002660219,0.9681349481
0.3963880733,0.433700687
0.3974119117,0.7232304499
0.3939939769,0.8747806045
0.3861580201,0.9758794385
0.3808598668,0.6839805014
0.3773429882,0.3952553298
0.3849067884,1.1632084701
0.3942357548,0.9065238149
0.4003944203,0.5743953558
0.396305968,0.9113701665
0.4058664031,1.0549939774
0.4138617044,1.0361991172
0.4223813302,1.259170455
0.4167674975,1.2515843952
0.424850196,0.5575300907
0.4207414367,0.5903721036
0.4247157327,0.6872130022
0.4173709078,0.8744433984
0.4223630418,0.9243147626
0.4236721494,1.2422893489
0.4201289088,0.6222579693
0.4110478241,0.3892504345
0.4022404687,1.2228792214
0.4000417952,1.2110021746
0.3946681495,0.8893291133
0.3856559262,0.4955742224
0.37711696,0.6608316223
0.3810948076,0.4020532294
0.3805152136,1.2636085445
0.3707714434,0.3514786342
0.3738309475,0.579329238
0.3790128635,0.5396191704
0.3726540505,1.0698377374
0.3663767897,0.6615671053
0.3738071492,0.8634439603
0.3673958043,1.089192494
0.3697373451,0.5147895581
0.3645983795,1.0416397366
0.3551284316,0.6178527665
0.3604815485,0.4841855343
0.3567971042,0.8044950383
0.3554602509,0.5871022901
0.3494321206,1.0735749751
0.3426231366,1.1257104928
0.3387397369,1.0157699139
0.3366761553,0.9019924052
0.3442880827,0.6555808336
0.3506195232,0.8880371346
0.3428894606,0.7641332833
0.3502929804,0.7096536505
0.3569104655,0.6002873377
0.3601134614,0.8698886547
0.3647226744,0.7654641936
0.3587136758,1.0819073698
0.3489315448,0.4323166158
0.3446851609,0.3817345181
0.3349982938,1.2083482841
0.3361506399,1.0220896409
0.3310352409,0.8394321611
0.3246345876,0.5036339028
0.3174565646,1.0006494687
0.3222027662,1.2537926088
0.3171378112,0.4514022111
0.3134348247,1.0952282837
0.3169270276,1.0936968635
0.3165842077,0.3371524154
0.3216965293,0.8676263835
0.331039689,0.7380006482
0.3313654687,0.6462259868
0.334954383,0.4108784519
0.3437624558,1.1251091772
0.3527887116,0.9250117631
0.344837283,0.3975756283
0.3420518524,1.074229511
0.3507412216,1.0864534068
0.3483861089,0.392604814
0.344220213,1.08807367
0.3478335492,1.1673872857
0.3505465735,0.5630537661
0.3472786382,0.8581983104
0.3484108915,0.4838612776
0.3461351359,0.9711260644
0.3390364126,0.9387038211
0.3329954961,0.3882604634
0.3345489194,0.3131263728
0.343985791,0.6890358913
0.35190328,1.3189336405
0.3493366,0.5832346246
0.3481418428,1.1371177409
0.347897547,1.2484540225
0.3428461392,0.7798499876
0.3486828009,1.0830050481
0.3549132804,0.995050822
0.3458862823,0.6303320503
0.3554832025,1.1933090567
